1.7494856060040949,4.109431787774655,0.7190738900124991,-0.9795581992721836,-4.980505914527889,1.895447665402104,7.536654067509598,-8.127293270387934,9.562540855953575,8.789583939970427,9.163953676794566,8.735110644643836,9.086089695196808,-3.139420187847577,2.5229331637924055,1.1439635056321293,-5.766379751022139,-1.7538342446306423,2.1536837495442995,-0.6453722028285842,-0.5893252921317416,-7.40314261040581,-6.093645028016114,-7.493879427664405,-1.620910365371218
-0.6238035681704162,2.3315336185915676,-4.5510839002702586,-2.0191447120324906,4.924289090059808,-0.9103607853874394,-8.933121438104628,4.07228416596354,8.34225729784319,2.3280252703972533,-7.359872516321624,-6.766028016975973,-3.9972265723998195,0.877896110706434,-9.294273336191983,-7.431947319458459,-0.8937145193766565,5.962436823723385,0.9027638823627981,-8.155826182987152,5.792550192855085,-0.5688063814119815,-8.979204420508406,-0.8285279214807932,1.928274281632147
6.955572434926836,1.0785019551834356,8.847886765814842,-6.0778221235596135,-7.102769507502565,7.629166863690823,-8.941559465942419,-4.171369403654587,9.311224323999866,-1.0297980664339264,-3.0212642751220216,-9.09274182543019,-9.553245322231449,-1.6719898944005855,4.407824397268929,0.28701372947661064,-7.001760253147098,-0.915303731304105,6.782883970829385,9.54896231781709,-5.871455239039724,0.5958072962947814,-5.69638014550142,6.378122278266645,-6.977527321457404
-1.4138745497269056,-2.4514988735156145,6.674428518440241,9.936080503288977,-0.6177584268753691,-9.211151724233124,6.939120831704223,-8.653018809202804,-1.175502754553401,-4.034920830712658,-6.464874356862427,2.629493898174511,-6.777031684910593,7.317554065195914,2.8183491590608156,2.6627072675974723,4.292020510594465,7.8667129187812925,-9.790239604526775,-2.079508391356719,9.741645288833375,-6.969139456882598,-7.752971521652845,-5.875019824686742,2.953123673471419
-9.459461719584377,1.4776146725120896,6.045316954945527,-5.964969062307044,4.148760657509385,6.381619462049461,2.587552311396781,7.3234868631369,5.27389004242994,0.09019918200274901,-5.097437532669151,4.749547437481915,2.0264758765878472,-4.195981104112505,-6.608300451630454,-6.443771154668441,-9.81969369204686,-5.41173383713171,-7.474314274782639,5.139946944950173,1.9937492146028095,2.7174380351603045,-4.0454537436371085,-4.827379972226263,4.730625298118667
-4.610163338511493,5.2846945845788635,-3.941628375367805,2.075904509377839,-3.208929364846842,4.381149230398025,-5.8029921980332215,-6.338503178790063,-4.168143784456393,0.5139060506209212,-3.0358531829560986,-8.224822900045663,-9.567379518890242,-7.766320134263012,-5.211991755506862,2.8958806511181905,3.705848109924732,2.222884524025437,-6.830077623329331,0.509503596399977,6.411633539477883,-0.39486684013988516,7.622999188337381,7.625849460873063,-7.078773821280928
-2.015682838229318,4.07124257406023,1.1637416704170018,-3.7222088244619194,-6.961030320726218,-6.627798480500402,-8.857070605443454,2.614508838869069,1.8733515988836675,3.42877628942402,3.373329899108775,-9.117445089937181,-1.8686599814471627,-2.68479125167556,-4.596347507109824,-6.540310071491895,2.3713293451692223,1.9854678969082968,-6.196722010943585,-3.1605881760535386,-6.995856552840802,7.576041192461513,-1.7371956014471213,3.4889885559894793,0.04275420693823051
0.38345712661185694,-3.597476593428093,1.7455947030452634,0.3025008860031182,-3.7542184361769237,-1.737583060256389,-6.5324391476317745,2.8013860084434334,9.052484911776922,-1.2719999967341202,9.955516157332191,-8.559896531719877,-4.108982319414691,-7.590115954245611,-4.3378541767448,6.307355271497123,0.7095893458000884,7.33906665834645,-4.248929272259132,6.255738320432883,4.295694032275996,-2.1438786510260126,-3.8674426647500475,1.9382075527659044,-1.6300357947289505
-7.364389881496802,-1.3992006864623043,7.196459553762814,0.9261652899793571,-6.929542377178901,1.6297764844720568,8.088952690269998,-4.98564179292762,5.994866745668352,-7.46201529295432,2.029368258981446,5.857487704722644,-8.438173230944347,-6.917431473424225,-3.423449246040824,0.34552571277151145,8.728683063204436,3.5393861509369895,-1.991924627665398,7.223649375056048,-0.9558535770854544,-7.7913881737268635,1.1398987065048019,4.169167333036585,2.7461299868203337
2.2087824284056587,3.940701262688764,5.726643798565213,-9.170793673388872,4.565768828486984,4.292658356215679,-2.565814925785994,6.972513440304347,2.9916617675037482,0.6030654906973929,-4.023693275631937,-8.726858906546362,9.794029535021721,-9.888101616254863,8.234776779563681,-8.715481914082988,6.717470545184071,4.911499755452642,0.6537418339505656,7.8973670330150405,2.5475855093861313,-9.346448050466545,4.530087725033763,6.293767316961958,-5.202304593014522

